Log file open, 04/29/23 17:36:07
[2023.04.29-22.36.14:484][  0]LogDeviceProfileManager: 	[0000062EC8024800][0000062EC80D5000 52] iPhone12, 
[2023.04.29-22.36.14:484][  0]LogDeviceProfileManager: 	[0000062EC8024C00][0000062EC80D7800 52] iPhone12Pro, 
[2023.04.29-22.36.14:484][  0]LogDeviceProfileManager: 	[0000062EC8022000][0000062EC80DA000 52] iPhone12ProMax, 
[2023.04.29-22.36.14:484][  0]LogDeviceProfileManager: 	[0000062EC8020E00][0000062EC80DC800 52] iPhone13Mini, 
[2023.04.29-22.36.14:484][  0]LogDeviceProfileManager: 	[0000062EC8020000][0000062EC8072800 52] iPhone13, 
[2023.04.29-22.36.14:484][  0]LogDeviceProfileManager: 	[0000062EC8024A00][0000062EC80E0000 52] iPhone13Pro, 
[2023.04.29-22.36.14:484][  0]LogDeviceProfileManager: 	[0000062EC8022C00][0000062EC80E5000 52] iPhone13ProMax, 
[2023.04.29-22.36.14:484][  0]LogDeviceProfileManager: 	[0000062EC8026000][0000062EC80E7800 52] iPhoneSE3, 
[2023.04.29-22.36.14:484][  0]LogDeviceProfileManager: 	[0000062EC8026200][0000062EC80EA000 52] iPhone14, 
[2023.04.29-22.36.14:484][  0]LogDeviceProfileManager: 	[0000062EC8026600][0000062EC80EC800 52] iPhone14Plus, 
[2023.04.29-22.36.14:484][  0]LogDeviceProfileManager: 	[0000062EC8026800][0000062EC80D2800 52] iPhone14Pro, 
[2023.04.29-22.36.14:484][  0]LogDeviceProfileManager: 	[0000062EC8026C00][0000062EC80F0000 52] iPhone14ProMax, 
[2023.04.29-22.36.14:484][  0]LogDeviceProfileManager: 	[0000062EC8020800][0000062EC80F5000 52] iPadPro105, 
[2023.04.29-22.36.14:484][  0]LogDeviceProfileManager: 	[0000062EC8025600][0000062EC80F7800 52] iPadPro129, 
[2023.04.29-22.36.14:484][  0]LogDeviceProfileManager: 	[0000062EC8025E00][0000062EC80FA000 52] iPadPro97, 
[2023.04.29-22.36.14:484][  0]LogDeviceProfileManager: 	[0000062EC8027000][0000062EC80FC800 52] iPadPro2_129, 
[2023.04.29-22.36.14:484][  0]LogDeviceProfileManager: 	[0000062EC8027200][0000062EC80E2800 52] iPad5, 
[2023.04.29-22.36.14:484][  0]LogDeviceProfileManager: 	[0000062EC8027600][0000062EC8120000 52] iPad6, 
[2023.04.29-22.36.14:484][  0]LogDeviceProfileManager: 	[0000062EC8027800][0000062EC8125000 52] iPad7, 
[2023.04.29-22.36.14:484][  0]LogDeviceProfileManager: 	[0000062EC8027C00][0000062EC8127800 52] iPad8, 
[2023.04.29-22.36.14:484][  0]LogDeviceProfileManager: 	[0000062EC8021A00][0000062EC812A000 52] iPad9, 
[2023.04.29-22.36.14:484][  0]LogDeviceProfileManager: 	[0000062EC8023000][0000062EC812C800 52] iPad10, 
[2023.04.29-22.36.14:484][  0]LogDeviceProfileManager: 	[0000062EC8024400][0000062EC80F2800 52] iPadPro11, 
[2023.04.29-22.36.14:484][  0]LogDeviceProfileManager: 	[0000062EC8028000][0000062EC8130000 52] iPadPro2_11, 
[2023.04.29-22.36.14:484][  0]LogDeviceProfileManager: 	[0000062EC8028200][0000062EC8135000 52] iPadPro3_11, 
[2023.04.29-22.36.14:484][  0]LogDeviceProfileManager: 	[0000062EC8028600][0000062EC8137800 52] iPadPro4_11, 
[2023.04.29-22.36.14:484][  0]LogDeviceProfileManager: 	[0000062EC8028800][0000062EC813A000 52] iPadPro3_129, 
[2023.04.29-22.36.14:484][  0]LogDeviceProfileManager: 	[0000062EC8028C00][0000062EC813C800 52] iPadPro4_129, 
[2023.04.29-22.36.14:484][  0]LogDeviceProfileManager: 	[0000062EC8024200][0000062EC8122800 52] iPadPro5_129, 
[2023.04.29-22.36.14:484][  0]LogDeviceProfileManager: 	[0000062EC8024000][0000062EC8140000 52] iPadPro6_129, 
[2023.04.29-22.36.14:484][  0]LogDeviceProfileManager: 	[0000062EC8026A00][0000062EC8145000 52] AppleTV, 
[2023.04.29-22.36.14:484][  0]LogDeviceProfileManager: 	[0000062EC8029000][0000062EC8147800 52] AppleTV4K, 
[2023.04.29-22.36.14:484][  0]LogDeviceProfileManager: 	[0000062EC8029200][0000062EC814A000 52] AppleTV2_4K, 
[2023.04.29-22.36.14:484][  0]LogDeviceProfileManager: 	[0000062EC8029600][0000062EC814C800 52] TVOS, 
[2023.04.29-22.36.14:484][  0]LogDeviceProfileManager: 	[0000062EC802A800][0000062EC8170000 52] Mac, 
[2023.04.29-22.36.14:484][  0]LogDeviceProfileManager: 	[0000062EC802AA00][0000062EC8172800 52] MacEditor, 
[2023.04.29-22.36.14:484][  0]LogDeviceProfileManager: 	[0000062EC802A400][0000062EC8177800 52] MacClient, 
[2023.04.29-22.36.14:484][  0]LogDeviceProfileManager: 	[0000062EC8029C00][0000062EC817A000 52] MacServer, 
[2023.04.29-22.36.14:484][  0]LogDeviceProfileManager: 	[0000062EC8029A00][0000062EC8132800 52] Linux, 
[2023.04.29-22.36.14:484][  0]LogDeviceProfileManager: 	[0000062EC802A600][0000062EC8142800 52] LinuxEditor, 
[2023.04.29-22.36.14:484][  0]LogDeviceProfileManager: 	[0000062EC8029800][0000062EC817C800 52] LinuxArm64Editor, 
[2023.04.29-22.36.14:484][  0]LogDeviceProfileManager: 	[0000062EC8029400][0000062EC8150000 52] LinuxArm64, 
[2023.04.29-22.36.14:484][  0]LogDeviceProfileManager: 	[0000062EC8026400][0000062EC8155000 52] LinuxClient, 
[2023.04.29-22.36.14:484][  0]LogDeviceProfileManager: 	[0000062EC8027E00][0000062EC8157800 52] LinuxArm64Client, 
[2023.04.29-22.36.14:484][  0]LogDeviceProfileManager: 	[0000062EC802AC00][0000062EC815A000 52] LinuxServer, 
[2023.04.29-22.36.14:484][  0]LogDeviceProfileManager: 	[0000062EC8027A00][0000062EC815C800 52] LinuxArm64Server, 
[2023.04.29-22.36.14:484][  0]LogDeviceProfileManager: 	[0000062EC8026E00][0000062EC8175000 52] Android, 
[2023.04.29-22.36.14:484][  0]LogDeviceProfileManager: 	[0000062EC802B000][0000062EC8160000 52] Android_Preview_OpenGL, 
[2023.04.29-22.36.14:484][  0]LogDeviceProfileManager: 	[0000062EC802B200][0000062EC8165000 52] Android_Preview_Vulkan, 
[2023.04.29-22.36.14:484][  0]LogDeviceProfileManager: 	[0000062EC802B600][0000062EC8167800 52] Android_Low, 
[2023.04.29-22.36.14:484][  0]LogDeviceProfileManager: 	[0000062EC802B800][0000062EC816A000 52] Android_Mid, 
[2023.04.29-22.36.14:484][  0]LogDeviceProfileManager: 	[0000062EC802BC00][0000062EC816C800 52] Android_High, 
[2023.04.29-22.36.14:484][  0]LogDeviceProfileManager: 	[0000062EC802AE00][0000062EC8152800 52] Android_Default, 
[2023.04.29-22.36.14:484][  0]LogDeviceProfileManager: 	[0000062EC8028400][0000062EC8110000 52] Android_Adreno4xx, 
[2023.04.29-22.36.14:484][  0]LogDeviceProfileManager: 	[0000062EC8028E00][0000062EC8115000 52] Android_Adreno5xx_Low, 
[2023.04.29-22.36.14:484][  0]LogDeviceProfileManager: 	[0000062EC802C000][0000062EC8117800 52] Android_Adreno5xx, 
[2023.04.29-22.36.14:484][  0]LogDeviceProfileManager: 	[0000062EC802C200][0000062EC811A000 52] Android_Adreno6xx, 
[2023.04.29-22.36.14:484][  0]LogDeviceProfileManager: 	[0000062EC802C600][0000062EC811C800 52] Android_Adreno6xx_Vulkan, 
[2023.04.29-22.36.14:484][  0]LogDeviceProfileManager: 	[0000062EC802C800][0000062EC8162800 52] Android_Adreno7xx, 
[2023.04.29-22.36.14:484][  0]LogDeviceProfileManager: 	[0000062EC802CC00][0000062EC8080000 52] Android_Adreno7xx_Vulkan, 
[2023.04.29-22.36.14:484][  0]LogDeviceProfileManager: 	[0000062EC8028A00][0000062EC8085000 52] Android_Mali_T6xx, 
[2023.04.29-22.36.14:484][  0]LogDeviceProfileManager: 	[0000062EC8027400][0000062EC8087800 52] Android_Mali_T7xx, 
[2023.04.29-22.36.14:484][  0]LogDeviceProfileManager: 	[0000062EC802A200][0000062EC808A000 52] Android_Mali_T8xx, 
[2023.04.29-22.36.14:484][  0]LogDeviceProfileManager: 	[0000062EC802D000][0000062EC808C800 52] Android_Mali_G71, 
[2023.04.29-22.36.14:484][  0]LogDeviceProfileManager: 	[0000062EC802D200][0000062EC8112800 52] Android_Mali_G72, 
[2023.04.29-22.36.14:484][  0]LogDeviceProfileManager: 	[0000062EC802D600][0000062EC8180000 52] Android_Mali_G72_Vulkan, 
[2023.04.29-22.36.14:484][  0]LogDeviceProfileManager: 	[0000062EC802D800][0000062EC8185000 52] Android_Mali_G76, 
[2023.04.29-22.36.14:484][  0]LogDeviceProfileManager: 	[0000062EC802DC00][0000062EC8187800 52] Android_Mali_G76_Vulkan, 
[2023.04.29-22.36.14:484][  0]LogDeviceProfileManager: 	[0000062EC802A000][0000062EC818A000 52] Android_Mali_G77, 
[2023.04.29-22.36.14:484][  0]LogDeviceProfileManager: 	[0000062EC8029E00][0000062EC818C800 52] Android_Mali_G77_Vulkan, 
[2023.04.29-22.36.14:484][  0]LogDeviceProfileManager: 	[0000062EC802BA00][0000062EC8082800 52] Android_Mali_G78, 
[2023.04.29-22.36.14:484][  0]LogDeviceProfileManager: 	[0000062EC802E000][0000062EC8190000 52] Android_Mali_G78_Vulkan, 
[2023.04.29-22.36.14:484][  0]LogDeviceProfileManager: 	[0000062EC802E200][0000062EC8195000 52] Android_Mali_G710, 
[2023.04.29-22.36.14:484][  0]LogDeviceProfileManager: 	[0000062EC802E600][0000062EC8197800 52] Android_Mali_G710_Vulkan, 
[2023.04.29-22.36.14:485][  0]LogDeviceProfileManager: 	[0000062EC802E800][0000062EC819A000 52] Android_Xclipse_920, 
[2023.04.29-22.36.14:485][  0]LogDeviceProfileManager: 	[0000062EC802EC00][0000062EC819C800 52] Android_Xclipse_920_Vulkan, 
[2023.04.29-22.36.14:485][  0]LogDeviceProfileManager: 	[0000062EC802B400][0000062EC8182800 52] Android_Vulkan_SM5, 
[2023.04.29-22.36.14:485][  0]LogDeviceProfileManager: 	[0000062EC802BE00][0000062EC81A0000 52] Android_PowerVR_G6xxx, 
[2023.04.29-22.36.14:485][  0]LogDeviceProfileManager: 	[0000062EC802EE00][0000062EC81A5000 52] Android_PowerVR_GT7xxx, 
[2023.04.29-22.36.14:485][  0]LogDeviceProfileManager: 	[0000062EC802F000][0000062EC81A7800 52] Android_PowerVR_GE8xxx, 
[2023.04.29-22.36.14:485][  0]LogDeviceProfileManager: 	[0000062EC802F600][0000062EC81AA000 52] Android_PowerVR_GM9xxx, 
[2023.04.29-22.36.14:485][  0]LogDeviceProfileManager: 	[0000062EC802F800][0000062EC81AC800 52] Android_PowerVR_GM9xxx_Vulkan, 
[2023.04.29-22.36.14:485][  0]LogDeviceProfileManager: 	[0000062EC802CA00][0000062EC8192800 52] Android_TegraK1, 
[2023.04.29-22.36.14:485][  0]LogDeviceProfileManager: 	[0000062EC802D400][0000062EC81B0000 52] Android_Unknown_Vulkan, 
[2023.04.29-22.36.14:485][  0]LogDeviceProfileManager: 	[0000062EC802DE00][0000062EC81B5000 52] Oculus_Quest, 
[2023.04.29-22.36.14:485][  0]LogDeviceProfileManager: 	[0000062EC1F7FC00][0000062EC81B7800 52] Oculus_Quest2, 
[2023.04.29-22.36.14:485][  0]LogDeviceProfileManager: 	[0000062EC81F0000][0000062EC81BA000 52] HoloLens, 
[2023.04.29-22.36.14:485][  0]LogDeviceProfileManager: Active device profile: [0000062EC8022A00][0000062EC52F0000 52] WindowsEditor
[2023.04.29-22.36.14:485][  0]LogCsvProfiler: Display: Metadata set : deviceprofile="WindowsEditor"
[2023.04.29-22.36.14:485][  0]LogShaderCompilers: Display: Compiling shader autogen file: ../../../../../../Users/seaba/Documents/Github/Three-Days-Three-Nights/ThreeDaysThreeNights/Intermediate/ShaderAutogen/PCD3D_SM5/AutogenShaderHeaders.ush
[2023.04.29-22.36.14:555][  0]LogShaderCompilers: Display: Autogen file is unchanged, skipping write.
[2023.04.29-22.36.14:555][  0]LogShaderCompilers: Display: Compiling shader autogen file: ../../../../../../Users/seaba/Documents/Github/Three-Days-Three-Nights/ThreeDaysThreeNights/Intermediate/ShaderAutogen/PCD3D_ES3_1/AutogenShaderHeaders.ush
[2023.04.29-22.36.14:705][  0]LogShaderCompilers: Display: Autogen file is unchanged, skipping write.
[2023.04.29-22.36.14:706][  0]LogTurnkeySupport: Turnkey Platform: Android: (Status=Invalid, Allowed_Sdk=r25b, Current_Sdk=, Allowed_AutoSdk=r25b, Current_AutoSdk=, Flags="Platform_InvalidHostPrerequisites", Error="Android Studio is not installed correctly.|Android SDK directory is not set correctly.")
[2023.04.29-22.36.14:706][  0]LogTurnkeySupport: Turnkey Platform: IOS: (Status=Invalid, MinAllowed_Sdk=1100.0.0.0, MaxAllowed_Sdk=1499.0, Current_Sdk=1533.100.57.1, Allowed_AutoSdk=13.3, Current_AutoSdk=, Flags="InstalledSdk_InvalidVersionExists, Platform_ValidHostPrerequisites")
[2023.04.29-22.36.14:706][  0]LogTurnkeySupport: Turnkey Platform: Linux: (Status=Invalid, Allowed_Sdk=v20_clang-13.0.1-centos7, Current_Sdk=, Allowed_AutoSdk=v20_clang-13.0.1-centos7, Current_AutoSdk=, Flags="Platform_ValidHostPrerequisites")
[2023.04.29-22.36.14:706][  0]LogTurnkeySupport: Turnkey Platform: LinuxArm64: (Status=Invalid, Allowed_Sdk=v20_clang-13.0.1-centos7, Current_Sdk=, Allowed_AutoSdk=v20_clang-13.0.1-centos7, Current_AutoSdk=, Flags="Platform_ValidHostPrerequisites")
[2023.04.29-22.36.14:706][  0]LogTurnkeySupport: Turnkey Platform: Win64: (Status=Valid, MinAllowed_Sdk=10.0.00000.0, MaxAllowed_Sdk=10.9.99999.0, Current_Sdk=10.0.22000.0, Allowed_AutoSdk=10.0.18362.0, Current_AutoSdk=, Flags="InstalledSdk_ValidVersionExists")
[2023.04.29-22.36.14:710][  0]LogTurnkeySupport: Running Turnkey device detection: ' -ScriptsForProject="C:/Users/seaba/Documents/Github/Three-Days-Three-Nights/ThreeDaysThreeNights/ThreeDaysThreeNights.uproject" Turnkey -utf8output -WaitForUATMutex -command=VerifySdk -ReportFilename="C:/Users/seaba/Documents/Github/Three-Days-Three-Nights/ThreeDaysThreeNights/Intermediate/TurnkeyReport_1.log" -log="C:/Users/seaba/Documents/Github/Three-Days-Three-Nights/ThreeDaysThreeNights/Intermediate/TurnkeyLog_1.log" -project="C:/Users/seaba/Documents/Github/Three-Days-Three-Nights/ThreeDaysThreeNights/ThreeDaysThreeNights.uproject"  -Device=Win64@VYRYTY-ALIENWAR'
[2023.04.29-22.36.14:710][  0]LogMonitoredProcess: Running Serialized UAT: [ cmd.exe /c ""C:/Program Files/Epic Games/UE_5.1/Engine/Build/BatchFiles/RunUAT.bat"  -ScriptsForProject="C:/Users/seaba/Documents/Github/Three-Days-Three-Nights/ThreeDaysThreeNights/ThreeDaysThreeNights.uproject" Turnkey -utf8output -WaitForUATMutex -command=VerifySdk -ReportFilename="C:/Users/seaba/Documents/Github/Three-Days-Three-Nights/ThreeDaysThreeNights/Intermediate/TurnkeyReport_1.log" -log="C:/Users/seaba/Documents/Github/Three-Days-Three-Nights/ThreeDaysThreeNights/Intermediate/TurnkeyLog_1.log" -project="C:/Users/seaba/Documents/Github/Three-Days-Three-Nights/ThreeDaysThreeNights/ThreeDaysThreeNights.uproject"  -Device=Win64@VYRYTY-ALIENWAR" -nocompile -nocompileuat ]
[2023.04.29-22.36.14:903][  0]LogTexture: Display: Oodle Texture Encode Speed settings: Fast: RDO Off Lambda=0, Effort=Normal Final: RDO Off Lambda=0, Effort=Normal
